feature,mean_importance
humidity,-0.001032144985373451
yield,-0.0009891059493559507
N,-0.0009767360398863722
K,-0.00020622408577266604
crop,0.0
rainfall,6.9468186064503e-05
pH,0.00030148718600933047
P,0.0020555226736743482
