feature,mean_importance
rainfall,-0.0007903437587176487
humidity,-0.0001781454342880462
pH,1.0962751504317581e-05
yield,0.0005713853529888624
crop,0.003693337495701998
P,0.006457954292217583
N,0.054588689172134684
K,0.09002021735600567
