feature,mean_importance
education,-0.00701657799206587
homeowner,0.012640931979891593
city_size,0.04026297521004538
work_experience,0.04036536365233597
dependents,0.07180997109459855
age,0.07223471392891126
credit_score,0.11477770340701059
income,0.2317407109954858
