feature,mean_importance
V17,-0.017934547046624692
V3,-0.011976784041419197
Amount,-0.008332951544370549
V4,-0.00613957388739097
V23_sum_V6,-0.006112590724955869
V16,-0.005466527548631461
V28_ratio_Class,-0.0011167672409696295
Class,-0.0009231566292466908
V19,-0.0008519914634383952
Class_multiply_V28,-0.00036930971799664647
V22,-0.00024683143097856684
V7,-0.00020098441437017557
Class_ratio_V24,-0.0001180150217910736
Class_multiply_V11,-0.00010481452301593918
V11_ratio_Class,0.0
V25,0.00034595907222261245
V20,0.0008186455356136157
V5,0.0018887313971651665
V23,0.004209479551569117
V8,0.005406972536854493
V18_sum_V15,0.006507830326799802
V1,0.006733964390877567
V9,0.008128142903898095
V28,0.008221222401658856
V12,0.008557693175585347
V24,0.009033116648931649
V13,0.009579013501700118
V24_ratio_V28,0.011070748726893242
V10,0.011248511075535905
V3_ratio_V21,0.014177111149252486
V15,0.01594798792057963
V11,0.016403264613393188
V2,0.017198757096256935
V18,0.019809812702948636
V26,0.020835507260373375
V21,0.024488269439672018
V18_multiply_V15,0.0298594457331526
V27,0.032332741693819944
V6,0.035797221493923635
V14,0.03956316673374651
