feature,mean_importance
homeowner,-0.0017849893823522866
dependents,0.0293167456872373
work_experience,0.034326807455138046
city_size,0.03721092824064069
education,0.040104717946590304
age,0.04801020133082504
credit_score,0.052604517503835845
income,0.05867000559768152
