feature,mean_importance
education,-0.029118033029807568
work_experience,0.005987608981342318
credit_score,0.011818270183884438
city_size,0.013328571782269682
age,0.015402815163724205
dependents,0.02461474198002057
homeowner,0.025824006164282598
income,0.03275383285938218
