feature,mean_importance
V9,-0.007534930568435905
V10,-0.002431920414134381
V16,-0.0022934588149216228
V22,-0.0015952174727511092
V17,-0.0013370343313844346
V14,0.0
V26,0.0
V25,0.0
V21,0.0
V15,0.0
V12,0.0
Class,0.0
V8,0.0
V1,0.0
V5,0.0
V11,0.0
V4,0.0
V7,7.395178777931388e-05
V19,0.0006823275507488846
V23,0.000774396016570611
V2,0.0011691784091962365
V24,0.0024358650442567907
Amount,0.003238455677224161
V3,0.003423008941587824
V28,0.004168273778675302
V6,0.005328390146996198
V13,0.005404696449616586
V20,0.006071494896860386
V18,0.006387036506809584
V27,0.007264534670245326
