feature,mean_importance
V12,-96507342.86522666
V6,-72774655.92228279
V4,-30841292.302857302
Amount,0.0
V27,0.0
V26,0.0
V25,0.0
V24,0.0
V23,0.0
V22,0.0
V21,0.0
V20,0.0
V19,0.0
V18,0.0
V17,0.0
V16,0.0
V14,0.0
V28,0.0
V13,0.0
V10,0.0
V9,0.0
V8,0.0
V7,0.0
V5,0.0
V3,0.0
V2,0.0
V1,0.0
V15,0.0
Class,0.0
V11,11286161.181593418
