feature,mean_importance
crop,-0.02282905109781188
P,-0.01921024333235013
rainfall,-0.012594119795481085
humidity,-0.001588673988343592
pH,-0.0005287623528565267
N,0.0017557481066754921
K,0.02530434471360654
yield,0.048835540171244585
